wavelength_nm,absorbance,baseline intensity,sample intensity
390.307596723,0.0475999783539,1677.1,1503.0
390.769680823,0.0483031577607,1678.7,1502.0
391.231796113,0.047669366036,1679.6,1505.0
391.693942603,0.0492645207322,1681.3,1501.0
392.156120305,0.0484066289582,1679.1,1502.0
392.618329228,0.0515641028674,1689.1,1500.0
393.080569383,0.0501133314755,1680.1,1497.0
393.54284078,0.0512232434533,1688.9,1501.0
394.00514343,0.0508319862443,1693.0,1506.0
394.467477343,0.0545879826095,1697.5,1497.0
394.929842529,0.0542212097311,1697.2,1498.0
395.392239,0.0556399076598,1707.3,1502.0
395.854666764,0.057340884919,1714.0,1502.0
396.317125833,0.0586256760875,1714.5,1498.0
396.779616217,0.0585694663206,1720.0,1503.0
397.242137927,0.0604711927977,1724.1,1500.0
397.704690972,0.0611642882665,1723.4,1497.0
398.167275364,0.0633548505506,1737.9,1502.0
398.629891112,0.0629718688724,1732.9,1499.0
399.092538227,0.0625156828783,1735.7,1503.0
399.55521672,0.0636480086089,1735.6,1499.0
400.0179266,0.0656950404792,1743.8,1499.0
400.480667879,0.0642832379026,1739.3,1500.0
400.943440566,0.0646338423818,1729.1,1490.0
401.406244672,0.0632339649236,1743.2,1507.0
401.869080208,0.0651503858499,1745.1,1502.0
402.331947183,0.06462225243,1745.3,1504.0
402.794845608,0.0657969535672,1747.7,1502.0
403.257775494,0.0669053710543,1747.5,1498.0
403.720736851,0.068235351175,1755.2,1500.0
404.18372969,0.0694772997639,1761.4,1501.0
404.64675402,0.0693606185224,1762.1,1502.0
405.109809852,0.0719998446619,1769.3,1499.0
405.572897196,0.0737012697663,1779.8,1502.0
406.036016064,0.0758122566953,1784.9,1499.0
406.499166465,0.0761730496971,1784.0,1497.0
406.96234841,0.0753650528625,1790.2,1505.0
407.425561908,0.0781445993692,1799.3,1503.0
407.888806972,0.076745650521,1795.9,1505.0
408.35208361,0.0788908451796,1794.0,1496.0
408.815391833,0.0787476019957,1801.8,1503.0
409.278731653,0.076590170333,1788.1,1499.0
409.742103078,0.0786749488176,1800.3,1502.0
410.20550612,0.0793532000855,1768.3,1473.0
410.668940788,0.0773182010386,1791.1,1499.0
411.132407094,0.0770826766097,1796.1,1504.0
411.595905048,0.0783112067278,1795.2,1499.0
412.059434659,0.0777049991387,1791.5,1498.0
412.522995939,0.0759028085464,1794.8,1507.0
412.986588898,0.0785538968342,1798.6,1501.0
413.450213546,0.078192870402,1799.5,1503.0
413.913869894,0.0801230811427,1800.3,1497.0
414.377557952,0.0798081076748,1802.6,1500.0
414.84127773,0.0813444307386,1811.4,1502.0
415.305029239,0.082417702474,1818.3,1504.0
415.76881249,0.0848708791763,1828.6,1504.0
416.232627491,0.0883548038976,1837.2,1499.0
416.696474255,0.088844562727,1840.5,1500.0
417.160352792,0.0899332447867,1852.5,1506.0
417.624263111,0.0905966539762,1854.1,1505.0
418.088205223,0.0937729519161,1855.3,1495.0
418.552179139,0.0949910545532,1863.0,1497.0
419.016184869,0.0937378535676,1868.8,1506.0
419.480222423,0.0938266912203,1866.7,1504.0
419.944291812,0.0943779473975,1864.1,1500.0
420.408393046,0.0955877469187,1869.3,1500.0
420.872526136,0.097187502703,1878.7,1502.0
421.336691092,0.0944776332346,1869.5,1504.0
421.800887924,0.0950244639317,1873.1,1505.0
422.265116643,0.0926473502526,1860.4,1503.0
422.729377259,0.0945573639247,1868.6,1503.0
423.193669782,0.0939759322879,1866.1,1503.0
423.657994224,0.0948129474487,1869.7,1503.0
424.122350593,0.0948723725455,1871.2,1504.0
424.586738902,0.0973267357158,1876.8,1500.0
425.051159159,0.0963432979807,1876.3,1503.0
425.515611376,0.0987311502115,1887.9,1504.0
425.980095563,0.101495036729,1894.9,1500.0
426.444611731,0.102059605377,1896.1,1499.0
426.909159889,0.103473549645,1893.4,1492.0
427.373740048,0.106082807356,1916.3,1501.0
427.838352218,0.106815685875,1915.7,1498.0
428.302996411,0.111515439917,1944.3,1504.0
428.767672635,0.113765262405,1950.5,1501.0
429.232380903,0.114633680817,1951.8,1499.0
429.697121223,0.117878071889,1962.5,1496.0
430.161893607,0.120073212369,1976.4,1499.0
430.626698065,0.121262783018,1968.6,1489.0
431.091534607,0.121964850456,1989.0,1502.0
431.556403244,0.123061228559,1992.7,1501.0
432.021303985,0.124199807721,1996.6,1500.0
432.486236842,0.123936138062,2004.7,1507.0
432.951201825,0.124591161974,1998.4,1500.0
433.416198945,0.123969021967,1998.2,1502.0
433.88122821,0.126590939987,2010.3,1502.0
434.346289633,0.127653627494,2011.2,1499.0
434.811383223,0.125547540427,1998.8,1497.0
435.276508991,0.127506229482,2013.2,1501.0
435.741666948,0.128574112089,2007.4,1493.0
436.206857102,0.128925796535,2017.1,1499.0
436.672079466,0.129445782622,2027.6,1505.0
437.137334049,0.131028836572,2032.3,1503.0
437.602620862,0.135698074591,2040.6,1493.0
438.067939915,0.135070199439,2051.3,1503.0
438.533291219,0.13603621293,2054.5,1502.0
438.998674784,0.140972157435,2076.6,1501.0
439.46409062,0.143642558758,2090.8,1502.0
439.929538738,0.14474021439,2093.3,1500.0
440.395019147,0.147799949201,2108.1,1500.0
440.86053186,0.149932159295,2121.3,1502.0
441.326076885,0.151654266523,2135.4,1506.0
441.791654234,0.15317352362,2131.5,1498.0
442.257263916,0.155836534888,2153.2,1504.0
442.722905943,0.160439136548,2171.8,1501.0
443.188580324,0.157319189687,2162.0,1505.0
443.65428707,0.159840850761,2171.7,1503.0
444.120026191,0.164040041945,2192.8,1503.0
444.585797698,0.163212312263,2182.8,1499.0
445.051601601,0.164898387378,2198.6,1504.0
445.517437911,0.164969903159,2197.5,1503.0
445.983306637,0.165363050697,2195.1,1500.0
446.449207791,0.164799610003,2198.1,1504.0
446.915141382,0.164127327389,2194.7,1504.0
447.381107422,0.167053681174,2206.6,1502.0
447.84710592,0.17370741563,2234.7,1498.0
448.313136887,0.174037853425,2215.5,1484.0
448.779200333,0.173846438092,2238.4,1500.0
449.245296268,0.177186434519,2263.2,1505.0
449.711424704,0.17711034648,2261.3,1504.0
450.17758565,0.181460182029,2287.1,1506.0
450.643779117,0.186119666688,2308.7,1504.0
451.110005116,0.188132781448,2314.8,1501.0
451.576263655,0.190891716922,2328.0,1500.0
452.042554747,0.19485321709,2346.2,1498.0
452.508878402,0.197931791301,2369.2,1502.0
452.975234629,0.19677540963,2362.9,1502.0
453.441623439,0.200519781699,2378.6,1499.0
453.908044843,0.195757725203,2355.8,1501.0
454.374498851,0.198133383848,2370.3,1502.0
454.840985473,0.198043805469,2377.7,1507.0
455.30750472,0.197354083242,2362.9,1500.0
455.774056602,0.198813814729,2383.5,1508.0
456.24064113,0.19727137885,2365.6,1502.0
456.707258314,0.197629691621,2364.4,1500.0
457.173908164,0.196801061855,2353.6,1496.0
457.640590691,0.193157959857,2343.3,1502.0
458.107305905,0.193006116705,2345.6,1504.0
458.574053816,0.196646732506,2362.2,1502.0
459.040834436,0.19332141668,2339.5,1499.0
459.507647774,0.193257940229,2345.4,1503.0
459.97449384,0.193477087541,2341.9,1500.0
460.441372646,0.192776234769,2342.8,1503.0
460.908284201,0.194564223308,2350.9,1502.0
461.375228516,0.195829755919,2360.9,1504.0
461.842205602,0.201265821662,2381.1,1498.0
462.309215468,0.200866552962,2380.5,1499.0
462.776258125,0.202711868624,2401.8,1506.0
463.243333584,0.207591550977,2424.1,1503.0
463.710441855,0.210116271842,2443.1,1506.0
464.177582948,0.220013515148,2479.5,1494.0
464.644756873,0.221733230403,2506.0,1504.0
465.111963642,0.227713522141,2532.3,1499.0
465.579203264,0.230721516096,2549.9,1499.0
466.04647575,0.233912549953,2580.7,1506.0
466.51378111,0.237816608839,2591.9,1499.0
466.981119355,0.239276178013,2609.3,1504.0
467.448490495,0.239964308468,2611.7,1503.0
467.915894541,0.2381399387,2592.1,1498.0
468.383331502,0.235092020615,2586.0,1505.0
468.850801389,0.237190666227,2596.8,1504.0
469.318304213,0.239625563521,2611.4,1504.0
469.785839984,0.237644257639,2592.6,1500.0
470.253408713,0.237706549211,2582.6,1494.0
470.721010409,0.240632438491,2610.5,1500.0
471.188645084,0.236554055227,2586.1,1500.0
471.656312747,0.238099441106,2605.7,1506.0
472.124013409,0.231531781798,2570.0,1508.0
472.591747081,0.2319082228,2563.7,1503.0
473.059513772,0.235233655665,2592.0,1508.0
473.527313494,0.235764046663,2581.4,1500.0
473.995146256,0.236755529456,2587.3,1500.0
474.463012069,0.235165425586,2583.0,1503.0
474.930910943,0.237112292975,2587.7,1499.0
475.398842889,0.240070401008,2610.6,1502.0
475.866807918,0.243962325666,2634.1,1502.0
476.334806039,0.248137679666,2668.4,1507.0
476.802837262,0.250777700603,2672.2,1500.0
477.2709016,0.254838572196,2700.9,1502.0
477.73899906,0.254599552811,2708.4,1507.0
478.207129655,0.260328339758,2738.9,1504.0
478.675293395,0.265749015398,2773.3,1504.0
479.14349029,0.271756725371,2813.8,1505.0
479.611720349,0.274262281679,2828.2,1504.0
480.079983585,0.277124376163,2846.9,1504.0
480.548280006,0.287837451302,2918.0,1504.0
481.016609625,0.293543991075,2944.8,1498.0
481.48497245,0.299243340928,2983.7,1498.0
481.953368492,0.291825091839,2941.0,1502.0
482.421797762,0.292864765645,2955.9,1506.0
482.89026027,0.294025094095,2952.0,1500.0
483.358756026,0.29661836385,2967.7,1499.0
483.827285042,0.302038810245,3017.0,1505.0
484.295847326,0.295977378528,2965.3,1500.0
484.764442891,0.2944047406,2966.4,1506.0
485.233071745,0.293995140747,2957.7,1503.0
485.7017339,0.300798310152,2998.4,1500.0
486.170429365,0.298616961376,2997.3,1507.0
486.639158152,0.301826003435,3003.5,1499.0
487.107920271,0.304939477289,3035.2,1504.0
487.576715731,0.307312379499,3049.8,1503.0
488.045544544,0.305403242365,3014.2,1492.0
488.51440672,0.301607131273,3012.0,1504.0
488.983302269,0.306532104768,3042.3,1502.0
489.452231202,0.310197501905,3064.0,1500.0
489.921193528,0.31600395763,3101.1,1498.0
490.390189259,0.315289064033,3108.4,1504.0
490.859218405,0.321709211481,3148.4,1501.0
491.328280976,0.325732201731,3177.7,1501.0
491.797376983,0.328031684842,3181.8,1495.0
492.266506435,0.332290893562,3236.8,1506.0
492.735669344,0.33550731281,3252.2,1502.0
493.20486572,0.341974696426,3294.4,1499.0
493.674095573,0.343405322048,3318.5,1505.0
494.143358913,0.349538902812,3365.7,1505.0
494.612655751,0.350451784706,3368.3,1503.0
495.081986098,0.359258457474,3437.3,1503.0
495.551349963,0.368278216683,3507.1,1502.0
496.020747358,0.373213049731,3521.2,1491.0
496.490178292,0.371830041415,3535.9,1502.0
496.959642776,0.376430951178,3568.8,1500.0
497.42914082,0.382462818529,3616.3,1499.0
497.898672435,0.385762018012,3653.6,1503.0
498.368237631,0.388287715141,3679.8,1505.0
498.837836419,0.393309165788,3712.7,1501.0
499.307468809,0.394688671385,3739.4,1507.0
499.77713481,0.396827531871,3742.9,1501.0
500.246834435,0.395389760158,3735.5,1503.0
500.716567693,0.401395951168,3785.0,1502.0
501.186334594,0.402987928926,3798.9,1502.0
501.656135149,0.403772172154,3808.3,1503.0
502.125969368,0.401680229381,3790.0,1503.0
502.595837262,0.403897596871,3809.4,1503.0
503.065738841,0.406636615314,3828.4,1501.0
503.535674115,0.40947118538,3843.2,1497.0
504.005643095,0.40385948202,3811.6,1504.0
504.475645792,0.408959969529,3851.5,1502.0
504.945682215,0.410985472761,3859.2,1498.0
505.415752375,0.411433627635,3873.5,1502.0
505.885856282,0.414638700368,3891.8,1498.0
506.355993948,0.413747502477,3891.6,1501.0
506.826165381,0.423759076019,3979.7,1500.0
507.296370594,0.421062178657,3957.7,1501.0
507.766609595,0.422782213333,3978.7,1503.0
508.236882396,0.424321869675,4000.8,1506.0
508.707189006,0.432939335399,4059.3,1498.0
509.177529437,0.435177747075,4083.0,1499.0
509.647903698,0.426391118739,4011.9,1503.0
510.1183118,0.432958606992,4064.9,1500.0
510.588753753,0.435636279388,4106.4,1506.0
511.059229569,0.446569017262,4199.9,1502.0
511.529739256,0.449105381779,4224.5,1502.0
512.000282826,0.444038534509,4161.6,1497.0
512.470860289,0.449757740028,4222.4,1499.0
